"","species","Genus.fossil.age","Species.age.phylogeny","Abundance.GBR","Range.size","Growth.form.typical","Corallite.width.maximum","Colony.maximum.diameter","Growth.rate","Oocyte.size.at.maturity","Skeletal.density","Substrate.attachment","Coloniality","Mode.of.larval.development","Sexual.system","Symbiodinium.sp..in.propagules","Water.clarity.preference","Polyps.per.area","genus","domain","cat_growthrate","cat_corallitesize","cat_colonydiameter","cat_skeletaldensity","cat_colonyheight","cat_SA_vol","cat_spacesize","dat_growth","dat_skeletal","dat_corallite","dat_colonydiameter","reproductive_mode","clipperton","BRI"
"96","Astreopora cucullata",118.7,1.16912129623816,"rare",35291471.735,"massive",2.3,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Astreopora","pacific",3,2,2,3,4,1,1,12.8,1.7,2.3,65,"spawner",0,NA
"97","Astreopora expansa",118.7,1.6985241684264,"uncommon",46017886.48,"laminar",2.3,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Astreopora","pacific",4,2,2,5,2,4,2,25.1,2.3,2.3,93.1,"spawner",0,NA
"98","Astreopora gracilis",118.7,1.48757775711056,"common",40975475.605,"massive",1.6,NA,NA,707,NA,"attached","colonial","spawner","hermaphrodite",NA,"turbid",NA,"Astreopora","pacific",3,1,2,3,4,1,1,12.8,1.8,1.6,65,"spawner",0,NA
"99","Astreopora incrustans",118.7,1.26622511109182,"rare",14234262.217,"encrusting",0.9,100,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Astreopora","pacific",2,1,2,4,1,2,1,6.3,2,0.9,100,"spawner",0,NA
"100","Astreopora listeri",118.7,0.806483019919856,"uncommon",48811556.57,"massive",1.6,NA,NA,319,NA,"attached","colonial","spawner","hermaphrodite",NA,"turbid",NA,"Astreopora","pacific",3,1,2,3,4,1,1,12.8,1.7,1.6,65,"spawner",0,NA
"101","Astreopora moretonensis",118.7,1.26622511109182,"rare",7156433.208,"laminar",2.5,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Astreopora","pacific",4,2,2,5,2,4,2,25.1,2.3,2.5,93.1,"spawner",0,NA
"102","Astreopora myriophthalma",118.7,1.51180986574064,"common",66095667.475,"massive",2.3,NA,7.75,NA,NA,"attached","colonial","spawner","hermaphrodite","no","clear",NA,"Astreopora","pacific",2,2,2,3,4,1,1,8.3,1.7,2.3,51.3,"spawner",0,2.75
"103","Astreopora ocellata",118.7,1.09118503248742,"rare",36603060,"massive",2.5,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Astreopora","pacific",3,2,2,3,4,1,1,12.8,1.7,2.5,65,"spawner",0,NA
"104","Astreopora scabra",118.7,1.16912129623816,"uncommon",19565611.885,"massive",2.5,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Astreopora","pacific",3,2,2,3,4,1,1,12.8,1.7,2.5,65,"spawner",0,NA
"105","Australogyra zelli",NA,5.33653445839753,"uncommon",9054783.021,"branching_closed",7.2,200,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"turbid",NA,"Australogyra","pacific",4,3,4,2,4,3,4,29.2,1.3,7.2,200,"spawner",0,55.89
"106","Bernardpora stutchburyi",NA,0.582247265534725,"uncommon",47442642.415,"encrusting",2.2,NA,NA,NA,NA,"attached","colonial",NA,"gonochore",NA,"clear",17.4,"Bernardpora","pacific",1,2,1,3,1,2,1,3.6,1.6,2.5,39.7,NA,0,NA
"107","Blastomussa merleti",12.27,1.55337061111442,"uncommon",40526259.09,"encrusting",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"turbid",NA,"Blastomussa","pacific",1,2,1,3,1,2,1,2,NA,6,73.2,"spawner",0,NA
"108","Blastomussa wellsi",12.27,7.78095976615272,"uncommon",32376299.89,"massive",18.9,NA,NA,NA,NA,"attached","colonial","spawner",NA,NA,"turbid",NA,"Blastomussa","pacific",1,4,1,3,4,1,1,4.1,NA,18.9,107,"spawner",0,NA
"109","Cantharellus noumeae",14.565,3.58644562616655,"rare",13167005.069,"encrusting",200,20,NA,NA,NA,"attached","both",NA,NA,NA,"clear",NA,"Cantharellus","pacific",1,5,1,5,1,1,1,3.2,2.1,200,20,"spawner",0,NA
"110","Catalaphyllia jardinei",0.01,18.2697044516171,"uncommon",32069166.64,"massive",21.3,100,NA,NA,NA,"attached","colonial","spawner",NA,NA,"turbid",NA,"Catalaphyllia","pacific",2,4,2,3,1,1,1,6.4,1.6,21.3,100,"spawner",0,2.75
"111","Caulastraea curvata",52.44,0.501378568874119,"uncommon",26146288.315,"branching_closed",13.9,100,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Caulastraea","pacific",4,4,2,2,4,3,4,29.2,1.3,13.9,100,"spawner",0,NA
"112","Caulastraea echinulata",52.44,2.46456076353656,"uncommon",12869510.25,"massive",13.8,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"turbid",NA,"Caulastraea","pacific",2,4,2,3,4,1,1,6.4,1.6,13.8,94.1,"spawner",0,NA
"113","Caulastraea furcata",52.44,0.501378568874119,"common",39848554.36,"massive",12.8,500,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Caulastraea","pacific",2,4,5,3,4,1,1,6.4,1.6,12.8,500,"spawner",0,4.55
"114","Caulastraea tumida",52.44,0.523211904375291,"uncommon",30960745.25,"massive",25,100,NA,NA,NA,"attached","colonial",NA,NA,NA,"both",NA,"Caulastraea","pacific",2,5,2,3,4,1,1,6.4,1.6,25,100,"spawner",0,NA
"115","Coelastrea aspera",NA,1.4698578553041,"common",63807067.195,"massive",11.5,500,4,361.666666666667,NA,"attached","colonial","spawner","hermaphrodite","no","both",3.4,"Coelastrea","pacific",1,3,5,3,4,1,1,4,1.5,11.5,500,"spawner",0,14.27
"116","Coelastrea palauensis",NA,2.57666941211036,"uncommon",46596566.69,"massive",18.8,20,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"both",NA,"Coelastrea","pacific",2,4,1,3,4,1,1,6.4,1.6,18.8,20,"spawner",0,NA
"117","Coeloseris mayeri",15.91,4.49196293246376,"uncommon",41421693.145,"massive",11.9,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Coeloseris","pacific",2,3,2,3,4,1,1,6.4,1.8,11.9,57.7,"spawner",0,35.96
"118","Coscinaraea columna",30.68,1.03411960859402,"common",68826882.87,"massive",6,NA,NA,NA,NA,"attached","colonial","spawner","gonochore",NA,"clear",NA,"Coscinaraea","pacific",2,2,2,4,4,1,1,NA,NA,6,NA,"spawner",0,6.51
"119","Coscinaraea crassa",30.68,2.32852380978834,"rare",25698005.35,"encrusting",12.9,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Coscinaraea","pacific",1,4,2,4,1,2,1,NA,NA,12.9,NA,"spawner",0,NA
"120","Coscinaraea exesa",30.68,1.03411960859402,"common",41231910.82,"columnar",6.1,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Coscinaraea","pacific",2,3,2,5,5,1,5,NA,NA,6.1,NA,"spawner",0,8
"121","Coscinaraea mcneilli",30.68,0.531988469038307,"uncommon",3164812.766,"encrusting",5.8,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"both",NA,"Coscinaraea","pacific",1,2,2,4,1,2,1,NA,NA,5.8,NA,"spawner",0,NA
"122","Ctenactis albitentaculata",15.87,2.88043974715038,"common",25518970.195,"massive",260,NA,NA,NA,NA,"unattached","solitary",NA,NA,NA,"clear",NA,"Ctenactis","pacific",2,5,1,4,1,1,1,6.5,1.8,260,24.2,"spawner",0,NA
"123","Ctenactis crassa",15.87,2.93439294076261,"uncommon",42206804.485,"massive",236,NA,NA,155,NA,"unattached","solitary","spawner","gonochore","no","clear",NA,"Ctenactis","pacific",2,5,1,3,1,1,1,6.5,1.8,236,24.2,"spawner",0,NA
"124","Ctenactis echinata",15.87,2.92180575548807,"common",47345652.75,"massive",284,NA,NA,266,NA,"unattached","solitary","spawner","gonochore",NA,"clear",NA,"Ctenactis","pacific",2,5,1,4,1,1,1,6.5,1.8,284,24.2,"spawner",0,0
"125","Cycloseris costulata",107,0.905942495625368,"rare",39074215.975,"massive",76,7.73333333333333,NA,NA,NA,"unattached","solitary",NA,NA,NA,"clear",NA,"Cycloseris","pacific",2,5,1,3,1,1,1,6.5,1.7,76,7.7,"spawner",0,NA
"126","Cycloseris curvata",107,1.344088860483,"uncommon",52835880.055,"massive",81,9,NA,NA,NA,"unattached","solitary",NA,NA,NA,"clear",NA,"Cycloseris","pacific",2,5,1,3,1,1,1,6.5,1.7,81,9,"spawner",0,17.5
"127","Cycloseris cyclolites",107,0.907537083546468,"common",43479746.23,"massive",35.7,16.0333333333333,NA,NA,NA,"unattached","solitary",NA,NA,NA,"clear",NA,"Cycloseris","pacific",2,5,1,3,1,1,1,6.5,1.7,35.7,16,"spawner",0,NA
"128","Cycloseris distorta",107,1.40703716334642,"uncommon",83050214.885,"massive",40,4,NA,NA,NA,"unattached","solitary","spawner","gonochore","no","clear",NA,"Cycloseris","pacific",2,5,1,3,1,1,1,6.5,1.7,40,4,"spawner",0,1.38
"129","Cycloseris explanulata",107,1.01828698972737,"uncommon",57465195.32,"laminar",4.5,NA,NA,NA,NA,"unattached","solitary",NA,NA,NA,"clear",NA,"Cycloseris","pacific",3,2,1,4,1,1,1,12.6,2,4.5,34.6,"spawner",0,NA
"130","Cycloseris fragilis",107,0.813101307711917,"uncommon",52785494.33,"massive",48,7,NA,NA,NA,"unattached","solitary",NA,NA,NA,"clear",NA,"Cycloseris","pacific",2,5,1,3,1,1,1,6.5,1.7,48,7,"spawner",0,NA
"131","Cycloseris mokai",107,1.36590229662184,"uncommon",34927516.7,"massive",7.5,8.66666666666667,NA,NA,NA,"unattached","solitary",NA,NA,NA,"clear",NA,"Cycloseris","pacific",2,3,1,3,1,1,1,6.5,1.5,7.5,8.7,"spawner",0,NA
"132","Cycloseris sinensis",107,0.905942495625368,"common",51063062.625,"massive",54.8,NA,NA,NA,NA,"unattached","solitary",NA,NA,NA,"clear",NA,"Cycloseris","pacific",2,5,1,3,1,1,1,6.5,1.7,54.8,24.2,"spawner",0,NA
"133","Cycloseris somervillei",107,1.49644022466198,"uncommon",35195172.89,"massive",135.2,13,NA,NA,NA,"unattached","solitary",NA,NA,NA,"clear",NA,"Cycloseris","pacific",2,5,1,3,1,1,1,6.5,1.8,135.2,13,"spawner",0,NA
"134","Cycloseris tenuis",107,0.907537083546468,"rare",59184376.425,"massive",46.7,NA,NA,NA,NA,"unattached","solitary",NA,NA,NA,"clear",NA,"Cycloseris","pacific",2,5,1,3,1,1,1,6.5,1.7,46.7,24.2,"spawner",0,NA
"135","Cycloseris vaughani",107,0.813101307711917,"rare",63913130.435,"massive",58.5,NA,NA,NA,NA,"unattached","solitary",NA,NA,NA,"clear",NA,"Cycloseris","pacific",2,5,1,3,1,1,1,6.5,1.7,58.5,24.2,"spawner",0,NA
"136","Cycloseris wellsi",107,1.01828698972737,"uncommon",53830239.02,"laminar",2.5,NA,NA,NA,NA,"unattached","solitary",NA,NA,NA,"clear",NA,"Cycloseris","pacific",3,2,1,4,2,4,2,12.6,2,2.5,34.6,"spawner",0,NA
"137","Cynarina lacrymalis",6.10333333333333,3.08355948155204,"uncommon",51352540.17,"massive",85,NA,NA,NA,NA,"both","solitary","spawner","hermaphrodite",NA,"clear",NA,"Cynarina","pacific",1,5,1,4,4,1,1,NA,NA,85,NA,"spawner",0,NA
"138","Cyphastrea agassizi",28.8,3.83592327985357,"uncommon",37328069.175,"massive",2.2,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Cyphastrea","pacific",2,2,2,2,4,1,1,6.4,1.4,2.2,94.1,"spawner",0,NA
"139","Cyphastrea chalcidicum",28.8,2.22334790765739,"common",62656587.07,"massive",2.8,100,NA,306,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Cyphastrea","pacific",2,2,2,2,4,1,1,6.4,1.4,2.8,100,"spawner",0,0
"140","Cyphastrea decadia",28.8,1.24054184452876,"uncommon",23991010.75,"branching_closed",2.8,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Cyphastrea","pacific",4,2,4,2,4,3,4,29.2,1.2,2.8,212.4,"spawner",0,0.79
"141","Cyphastrea microphthalma",28.8,1.23726331306149,"common",70090854.645,"massive",2.7,NA,NA,293.5,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Cyphastrea","pacific",2,2,2,2,4,1,1,6.4,1.5,2.7,94.1,"spawner",0,6.54
"142","Cyphastrea ocellina",28.8,10.6832643728508,"rare",30652438.03,"massive",2.5,NA,3.255,NA,NA,"attached","colonial","brooder","hermaphrodite","yes","clear",NA,"Cyphastrea","pacific",1,2,2,2,4,1,1,3.3,1.5,2.5,65.5,"brooder",0,5.5
"143","Cyphastrea serailia",28.8,2.22334790765739,"common",70540472.315,"massive",2.4,NA,4.93333333333333,313.5,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Cyphastrea","pacific",1,2,2,2,4,1,1,4.9,1.5,2.4,81.9,"spawner",0,8.64
"144","Danafungia horrida",NA,1.79562580162182,"common",56555281.3,"massive",204,20,NA,215,NA,"unattached","solitary","spawner","gonochore","no","clear",NA,"Danafungia","pacific",2,5,1,3,1,1,1,6.5,1.8,204,20,"spawner",0,0
"145","Danafungia scruposa",NA,1.90942368683598,"uncommon",55032857.23,"massive",111,24,NA,NA,NA,"unattached","solitary","spawner","gonochore","no","clear",NA,"Danafungia","pacific",2,5,1,3,1,1,1,6.5,1.7,111,24,"spawner",0,NA
"146","Diploastrea heliopora",108.46,64.5228175051602,"common",52480043.55,"massive",9,633.333333333333,2.43239285714286,290,NA,"attached","colonial","spawner","gonochore","no","clear",NA,"Diploastrea","pacific",1,3,5,4,4,1,1,2.4,NA,9,633.3,"spawner",0,19.94
"147","Dipsastraea amicorum",15.97,0.312833853597543,"uncommon",52183330.455,"massive",13.2,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Dipsastraea","pacific",2,4,2,3,4,1,1,6.4,1.6,13.2,94.1,"spawner",0,NA
"148","Dipsastraea danai",15.97,0.540508455,"uncommon",35273245.31,"massive",9.2,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"both",NA,"Dipsastraea","pacific",2,3,2,3,4,1,1,6.4,1.5,9.2,94.1,"spawner",0,37.43
"149","Dipsastraea favus",15.97,0.67203611779419,"common",67720275.31,"massive",10,37,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",1.273,"Dipsastraea","pacific",2,3,1,3,4,1,1,6.4,1.6,10,37,"spawner",0,32.05
"150","Dipsastraea helianthoides",15.97,0.319810398361408,"common",51502964.555,"submassive",9,NA,NA,NA,NA,"attached","colonial","spawner",NA,NA,"clear",NA,"Dipsastraea","pacific",2,3,2,3,3,1,1,6.4,1.5,9,94.1,"spawner",0,NA
"151","Dipsastraea laddi",15.97,0.312833853597543,"rare",28200966.305,"massive",6.8,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Dipsastraea","pacific",2,3,2,3,4,1,1,6.4,1.5,6.8,94.1,"spawner",0,NA
"152","Dipsastraea laxa",15.97,0.319810398361408,"uncommon",34874219.955,"massive",5.8,NA,NA,395,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Dipsastraea","pacific",2,2,2,3,4,1,1,6.4,1.5,5.8,94.1,"spawner",0,41.5
"153","Dipsastraea lizardensis",15.97,0.44398533202748,"uncommon",44667685.225,"massive",16.7,100,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Dipsastraea","pacific",2,4,2,3,4,1,1,6.4,1.6,16.7,100,"spawner",0,76
"154","Dipsastraea maritima",15.97,6.84675901034826,"uncommon",46534186.925,"massive",18.8,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Dipsastraea","pacific",2,4,2,3,4,1,1,6.4,1.6,18.8,94.1,"spawner",0,6.73
"155","Dipsastraea matthaii",15.97,0.449748848041262,"common",69729580.015,"massive",13.8,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Dipsastraea","pacific",2,4,2,3,4,1,1,6.4,1.6,13.8,94.1,"spawner",0,31.87
"156","Dipsastraea maxima",15.97,1.24421045106867,"rare",32897363.325,"massive",29,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Dipsastraea","pacific",2,5,2,3,4,1,1,6.4,1.6,29,94.1,"spawner",0,16
"157","Dipsastraea pallida",15.97,0.540508454755315,"common",69939468.045,"massive",10.2,NA,4.53333333333333,414.333333333333,1.43,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Dipsastraea","pacific",1,3,2,2,4,1,1,4.3,1.4,10.2,76,"spawner",0,55.04
"158","Dipsastraea rosaria",15.97,4.47738431716087,"rare",15780359.61,"encrusting",9.3,100,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Dipsastraea","pacific",1,3,2,4,1,2,1,3.2,1.8,9.3,100,"spawner",0,NA
"159","Dipsastraea rotumana",15.97,2.77206231319327,"uncommon",68467323.77,"massive",14.2,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Dipsastraea","pacific",2,4,2,3,4,1,1,6.4,1.6,14.2,94.1,"spawner",0,23.04
"160","Dipsastraea speciosa",15.97,0.44398533202748,"common",66355956.645,"massive",9.9,75,6.37857142857143,421,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Dipsastraea","pacific",2,3,2,3,4,1,1,6.3,1.6,9.9,75,"spawner",0,33.6
"161","Dipsastraea truncata",15.97,5.445479887,"common",31306964.98,"massive",10.5,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Dipsastraea","pacific",2,3,2,3,4,1,1,6.4,1.6,10.5,94.1,"spawner",0,NA
"162","Dipsastraea veroni",15.97,1.24421045106867,"rare",44682865.42,"massive",17.5,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Dipsastraea","pacific",2,4,2,3,4,1,1,6.4,1.6,17.5,94.1,"spawner",0,NA
"163","Dipsastraea vietnamensis",15.97,2.65847168276036,"rare",14252278.23,"massive",14.1,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Dipsastraea","pacific",2,4,2,3,4,1,1,6.4,1.5,14.1,94.1,"spawner",0,NA
"164","Echinophyllia aspera",22.234,0.253727385536922,"common",68934427.64,"laminar",10.9,NA,NA,414,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Echinophyllia","pacific",1,3,3,4,2,4,2,NA,NA,10.9,NA,"spawner",0,10.56
"165","Echinophyllia echinata",22.234,1.77254049834432,"rare",61084601.95,"laminar",12.9,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Echinophyllia","pacific",1,4,1,4,2,4,2,NA,NA,12.9,NA,"spawner",0,NA
"166","Echinophyllia echinoporoides",22.234,1.7510880393914,"uncommon",14349108.575,"encrusting",5.7,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"turbid",NA,"Echinophyllia","pacific",1,2,2,4,1,2,1,NA,NA,5.7,NA,"spawner",0,NA
"167","Echinophyllia orpheensis",22.234,0.562951815193757,"uncommon",37225500.535,"submassive",10.1,45,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"both",NA,"Echinophyllia","pacific",1,3,1,4,3,1,1,NA,NA,10.1,45,"spawner",0,0
"168","Echinopora gemmacea",19.714,0.854362833367538,"uncommon",65061177.015,"laminar",4.2,NA,NA,340,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Echinopora","pacific",3,2,3,4,2,4,2,12.5,2,4.2,134.8,"spawner",0,31.56
"169","Echinopora hirsutissima",19.714,0.588190599123175,"uncommon",49430644.405,"submassive",4.2,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Echinopora","pacific",2,2,2,3,3,1,1,6.4,1.5,4.2,94.1,"spawner",0,NA
"170","Echinopora horrida",19.714,1.37299871244419,"uncommon",32941391.15,"encrusting_long_uprights",2.4,500,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Echinopora","pacific",3,2,5,3,2,3,2,12.6,1.5,2.4,500,"spawner",0,0.79
"171","Echinopora lamellosa",19.714,0.694108475897985,"common",70194905.85,"laminar",3.4,500,NA,261,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Echinopora","pacific",3,2,5,4,2,4,2,12.5,2,3.4,500,"spawner",0,8.87
"172","Echinopora mammiformis",19.714,9.39092109946586,"common",32045791.34,"encrusting_long_uprights",8.9,500,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Echinopora","pacific",3,3,5,3,2,3,2,12.6,1.6,8.9,500,"spawner",0,19.16
"173","Echinopora pacificus",19.714,0.854362833367538,"uncommon",25528437.28,"laminar",4.6,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Echinopora","pacific",3,2,3,4,2,4,2,12.5,2,4.6,134.8,"spawner",0,28.6
"174","Euphyllia ancora",48.74,1.54598823424411,"uncommon",23106551.705,"massive",45,100,NA,NA,NA,"attached","colonial","spawner","gonochore",NA,"clear",NA,"Euphyllia","pacific",1,5,2,3,4,1,1,NA,NA,45,100,"spawner",0,NA
"175","Euphyllia cristata",48.74,1.48126980618824,"uncommon",34723713.95,"massive",25,12,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Euphyllia","pacific",1,5,1,3,4,1,1,NA,NA,25,12,NA,0,NA
"176","Euphyllia divisa",48.74,0.773819121217371,"uncommon",17398924.095,"massive",22,100,NA,NA,NA,"attached","colonial","spawner",NA,NA,"turbid",NA,"Euphyllia","pacific",1,4,2,3,4,1,1,NA,NA,22,100,"spawner",0,NA
"177","Euphyllia glabrescens",48.74,1.39728963302369,"uncommon",55045935.335,"massive",19,NA,NA,NA,NA,"attached","colonial","brooder",NA,"yes","clear",NA,"Euphyllia","pacific",1,4,1,3,4,1,1,NA,NA,19,NA,"brooder",0,2.75
"178","Euphyllia yaeyamaensis",48.74,0.773819121217371,"uncommon",20274250.357,"massive",25.2,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Euphyllia","pacific",1,5,1,3,4,1,1,NA,NA,25.2,NA,NA,0,NA
"179","Favites abdita",48.06,1.33176491981708,"common",72251149.285,"massive",15,100,0.8,407.5,NA,"attached","colonial","spawner","hermaphrodite",NA,"both",NA,"Favites","pacific",1,4,2,3,4,1,1,0.8,1.6,15,100,"spawner",0,26.03
"180","Favites chinensis",48.06,2.73147335742883,"uncommon",57089008.555,"massive",12.5,NA,NA,395,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Favites","pacific",2,4,2,3,4,1,1,6.4,1.5,12.5,94.1,"spawner",0,49.37
"181","Favites colemani",48.06,0.391759447,"common",33871434.25,"encrusting",7.8,40,NA,NA,NA,"attached","colonial",NA,NA,NA,"both",NA,"Favites","pacific",1,3,1,3,1,2,1,3.2,1.8,7.8,40,"spawner",0,NA
"182","Favites complanata",48.06,0.952899186108228,"common",62754606.605,"massive",18.8,NA,NA,371.5,NA,"attached","colonial","spawner","hermaphrodite",NA,"both",NA,"Favites","pacific",2,4,2,3,4,1,1,6.4,1.6,18.8,94.1,"spawner",0,20.28
"183","Favites flexuosa",48.06,0.180787747532672,"common",67470677.26,"massive",18.8,NA,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Favites","pacific",2,4,2,3,4,1,1,6.4,1.6,18.8,94.1,"spawner",0,43.34
"184","Favites halicora",48.06,0.180787747532672,"uncommon",55922609.63,"massive",16.8,NA,NA,352,NA,"attached","colonial","spawner","hermaphrodite","no","clear",NA,"Favites","pacific",2,4,2,3,4,1,1,6.4,1.6,16.8,94.1,"spawner",0,25.66
"185","Favites magnistellata",48.06,3.397548125,"uncommon",73928632.3,"massive",12.1,200,NA,NA,NA,"attached","colonial","spawner","hermaphrodite","no","clear",NA,"Favites","pacific",2,4,4,3,4,1,1,6.4,1.6,12.1,200,"spawner",0,24.72
"186","Favites pentagona",48.06,0.887918182440587,"common",62855763.175,"submassive",8.5,100,NA,NA,NA,"attached","colonial","spawner","hermaphrodite",NA,"clear",NA,"Favites","pacific",2,3,2,2,3,1,1,6.4,1.5,8.5,100,"spawner",0,27.07
"187","Favites rotundata",48.06,0.285142783087329,"common",39809454.785,"massive",21.2,NA,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Favites","pacific",2,4,2,3,4,1,1,6.4,1.6,21.2,94.1,"spawner",0,32.34
"188","Favites valenciennesi",48.06,1.730263532,"uncommon",61876103.6,"submassive",10,NA,NA,372,NA,"attached","colonial","spawner","hermaphrodite","no","both",NA,"Favites","pacific",2,3,2,3,3,1,1,6.4,1.6,10,94.1,"spawner",0,18.14
"189","Fungia fungites",26.534,1.74475675495482,"common",33050257.1465,"massive",158,28,2,NA,1.99,"unattached","solitary","spawner","gonochore",NA,"clear",NA,"Fungia","pacific",2,5,1,4,1,1,1,6.5,2,158,28,"MIXED",0,15.21
"190","Galaxea acrhelia",28.586,0.481484997366406,"uncommon",10096287.3495,"branching_closed",5.4,125,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Galaxea","pacific",2,2,3,3,4,3,4,NA,NA,5.4,125,NA,0,29.85
"191","Galaxea astreata",28.586,0.518269449254346,"common",53354398.935,"submassive",3.7,166.666666666667,NA,NA,NA,"attached","colonial","spawner","gonochore",NA,"turbid",NA,"Galaxea","pacific",1,2,3,3,3,1,1,NA,NA,3.7,166.7,"spawner",0,47.59
"192","Galaxea fascicularis",28.586,4.10818257573462,"common",62479426.59,"massive",10.7,500,NA,482,NA,"attached","colonial","spawner","gonochore","no","clear",NA,"Galaxea","pacific",1,3,5,3,4,1,1,NA,NA,10.7,500,"spawner",0,25.43
"193","Galaxea horrescens",28.586,0.508037158154484,"uncommon",30952293.545,"branching_closed",2.9,200,NA,NA,NA,"attached","colonial","brooder",NA,NA,"clear",NA,"Galaxea","pacific",1,2,4,3,4,3,4,NA,NA,2.9,200,"brooder",0,28.51
"194","Galaxea longisepta",28.586,0.485637749426508,"rare",13248808.365,"encrusting",7.6,15,NA,NA,NA,"attached","colonial",NA,NA,NA,"clear",NA,"Galaxea","pacific",1,3,1,3,1,2,1,NA,NA,7.6,15,NA,0,NA
"195","Gardineroseris planulata",24.2825,4.96591914025434,"uncommon",85555016.06,"massive",5,NA,8.95,144,1.63,"attached","colonial","spawner","gonochore","no","clear",NA,"Gardineroseris","pacific",2,2,2,3,4,1,1,9.9,1.6,5,73,"spawner",0,23.31
