observation_id,access,user_id,specie_id,specie_name,location_id,location_name,latitude,longitude,resource_id,resource_secondary_id,measurement_id,trait_id,trait_name,standard_id,standard_unit,methodology_id,methodology_name,value,value_type,precision,precision_type,precision_upper,replicates,notes
26165,1,5,515,Cynarina lacrymalis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,25179,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
26235,1,5,516,Cyphastrea agassizi,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,25246,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
26307,1,5,517,Cyphastrea chalcidicum,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,25315,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
26373,1,5,518,Cyphastrea decadia,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,25378,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
26581,1,5,521,Cyphastrea microphthalma,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,25576,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
26659,1,5,522,Cyphastrea ocellina,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,25651,65,Abundance GBR,10,cat,22,Derived from textual description,rare,expert_opinion,"","","","",
26740,1,5,523,Cyphastrea serailia,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,25726,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
36042,1,5,745,Danafungia horrida,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,34618,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
35804,1,5,732,Danafungia scruposa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,34391,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
28687,1,5,587,Diploastrea heliopora,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,27574,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
19938,1,5,342,Dipsastraea amicorum,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,19239,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
31792,1,5,647,Dipsastraea danai,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,30551,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
31874,1,5,648,Dipsastraea favus,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,30629,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
32060,1,5,651,Dipsastraea helianthoides,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,30811,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
20005,1,5,343,Dipsastraea laddi,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,19303,65,Abundance GBR,10,cat,22,Derived from textual description,rare,expert_opinion,"","","","",
32195,1,5,653,Dipsastraea laxa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,30942,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
32324,1,5,655,Dipsastraea lizardensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,31065,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
32392,1,5,656,Dipsastraea maritima,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,31130,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
32529,1,5,658,Dipsastraea matthaii,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,31261,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
32598,1,5,659,Dipsastraea maxima,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,31326,65,Abundance GBR,10,cat,22,Derived from textual description,rare,expert_opinion,"","","","",
32681,1,5,660,Dipsastraea pallida,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,31407,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
32750,1,5,661,Dipsastraea rosaria,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,31473,65,Abundance GBR,10,cat,22,Derived from textual description,rare,expert_opinion,"","","","",
32817,1,5,662,Dipsastraea rotumana,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,31537,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
32965,1,5,664,Dipsastraea speciosa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,31679,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
33111,1,5,666,Dipsastraea truncata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,31820,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
33180,1,5,667,Dipsastraea veroni,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,31886,65,Abundance GBR,10,cat,22,Derived from textual description,rare,expert_opinion,"","","","",
33247,1,5,668,Dipsastraea vietnamensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,31950,65,Abundance GBR,10,cat,22,Derived from textual description,rare,expert_opinion,"","","","",
28963,1,5,591,Duncanopsammia axifuga,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,27838,65,Abundance GBR,10,cat,22,Derived from textual description,rare,expert_opinion,"","","","",
76944,1,5,1546,Duncanopsammia peltata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,73941,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
29128,1,5,594,Echinophyllia aspera,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,27997,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
29254,1,5,596,Echinophyllia echinata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,28118,65,Abundance GBR,10,cat,22,Derived from textual description,rare,expert_opinion,"","","","",
29319,1,5,597,Echinophyllia echinoporoides,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,28179,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
29419,1,5,599,Echinophyllia orpheensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,28276,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
29843,1,5,606,Echinopora gemmacea,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,28688,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
29935,1,5,608,Echinopora hirsutissima,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,28776,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
30005,1,5,609,Echinopora horrida,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,28843,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
30143,1,5,611,Echinopora lamellosa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,28974,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
30212,1,5,612,Echinopora mammiformis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,29039,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
30281,1,5,613,Echinopora pacificus,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,29105,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
31086,1,5,635,Euphyllia ancora,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,29871,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
31151,1,5,636,Euphyllia cristata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,29932,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
31222,1,5,637,Euphyllia divisa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,30000,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
31326,1,5,639,Euphyllia glabrescens,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,30100,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
31568,1,5,643,Euphyllia yaeyamaensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,30335,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
33354,1,5,670,Favites abdita,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,32053,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
33546,1,5,673,Favites chinensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,32238,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
48544,1,5,976,Favites colemani,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,46620,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
33621,1,5,674,Favites complanata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,32309,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
33693,1,5,675,Favites flexuosa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,32377,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
33767,1,5,676,Favites halicora,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,32448,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
48802,1,5,980,Favites magnistellata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,46869,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
33970,1,5,679,Favites pentagona,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,32643,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
32887,1,5,663,Favites rotundata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,31603,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
49057,1,5,984,Favites valenciennesi,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,47112,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
36296,1,5,740,Fungia fungites,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,34862,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
38193,1,5,781,Galaxea acrhelia,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,36674,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
38263,1,5,782,Galaxea astreata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,36740,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
38400,1,5,784,Galaxea fascicularis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,36872,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
38467,1,5,785,Galaxea horrescens,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,36937,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
38525,1,5,786,Galaxea longisepta,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,36992,65,Abundance GBR,10,cat,22,Derived from textual description,rare,expert_opinion,"","","","",
38796,1,5,793,Gardineroseris planulata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,37249,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
39156,1,5,798,Goniastrea edwardsi,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,37594,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
39237,1,5,799,Goniastrea favulus,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,37671,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
39444,1,5,802,Goniastrea pectinata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,37869,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
39648,1,5,805,Goniastrea retiformis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,38069,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
33038,1,5,665,Goniastrea stelligera,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,31751,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
40074,1,5,812,Goniopora columna,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,38483,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
40145,1,5,813,Goniopora djiboutiensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,38551,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
40214,1,5,814,Goniopora eclipsensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,38616,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
40282,1,5,815,Goniopora fruticosa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,38680,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
40358,1,5,816,Goniopora lobata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,38752,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
40431,1,5,817,Goniopora minor,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,38821,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
40503,1,5,818,Goniopora norfolkensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,38889,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
40573,1,5,819,Goniopora palmensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,38955,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
40642,1,5,820,Goniopora pandoraensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,39020,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
40775,1,5,822,Goniopora pendulus,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,39147,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
41042,1,5,826,Goniopora somaliensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,39406,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
41111,1,5,827,Goniopora stokesi,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,39471,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
41386,1,5,831,Goniopora tenuidens,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,39734,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
41655,1,5,836,Halomitra pileus,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,39997,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
41726,1,5,837,Heliofungia actiniformis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,40065,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
41845,1,5,1374,Herpolitha limax,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,40180,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
41958,1,5,841,Heterocyathus aequicostatus,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,40290,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
42159,1,5,846,Heteropsammia cochlea,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,40481,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
70301,1,5,1381,Homophyllia australis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,67601,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
71,1,5,2,Homophyllia bowerbanki,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,68,65,Abundance GBR,10,cat,22,Derived from textual description,rare,expert_opinion,"","","","",
411,1,5,7,Homophyllia hillae,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,393,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
42498,1,5,853,Hydnophora exesa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,40808,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
42565,1,5,854,Hydnophora grandis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,40872,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
42635,1,5,855,Hydnophora microconos,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,40938,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
42705,1,5,856,Hydnophora pilosa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,41005,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
42777,1,5,857,Hydnophora rigida,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,41075,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
2075,1,5,31,Isopora brueggemanni,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,1997,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
3086,1,5,44,Isopora cuneata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,2976,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
4126,1,5,58,Isopora elizabethensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,3984,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
8693,1,5,123,Isopora palifera,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,8419,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
43596,1,5,879,Leptastrea bewickensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,41856,65,Abundance GBR,10,cat,22,Derived from textual description,rare,expert_opinion,"","","","",
43728,1,5,881,Leptastrea inaequalis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,41983,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
43795,1,5,882,Leptastrea pruinosa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,42047,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
43869,1,5,883,Leptastrea purpurea,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,42117,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
43943,1,5,884,Leptastrea transversa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,42187,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
44435,1,5,899,Leptoria irregularis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,42654,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
44508,1,5,900,Leptoria phrygia,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,42724,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
44741,1,5,904,Leptoseris explanata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,42952,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
44806,1,5,905,Leptoseris foliosa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,43014,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
44870,1,5,906,Leptoseris gardineri,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,43075,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
44935,1,5,907,Leptoseris hawaiiensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,43137,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
44999,1,5,908,Leptoseris incrustans,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,43198,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
45064,1,5,909,Leptoseris mycetoseroides,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,43260,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
45129,1,5,910,Leptoseris papyracea,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,43322,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
45197,1,5,911,Leptoseris scabra,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,43387,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
45263,1,5,912,Leptoseris solida,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,43450,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
45479,1,5,916,Leptoseris yabei,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,43661,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
35738,1,5,731,Lithophyllon concinna,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,34328,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
36861,1,5,749,Lithophyllon repanda,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,35405,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
36929,1,5,750,Lithophyllon scabra,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,35470,65,Abundance GBR,10,cat,22,Derived from textual description,rare,expert_opinion,"","","","",
37071,1,5,752,Lobactis scutaria,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,35606,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
45893,1,5,925,Lobophyllia corymbosa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,44060,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
46053,1,5,928,Lobophyllia diminuta,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,44215,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
46119,1,5,929,Lobophyllia flabelliformis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,44277,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
46186,1,5,930,Lobophyllia hataii,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,44341,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
46266,1,5,931,Lobophyllia hemprichii,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,44417,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
46338,1,5,932,Lobophyllia pachysepta,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,44485,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
46404,1,5,933,Lobophyllia robusta,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,44548,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
47061,1,5,948,Madracis kirbyi,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,45186,65,Abundance GBR,10,cat,22,Derived from textual description,rare,expert_opinion,"","","","",
47850,1,5,965,Merulina ampliata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,45951,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
47919,1,5,966,Merulina scabricula,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,46017,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
57354,1,5,1120,Merulina triangularis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,55125,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
48051,1,5,968,Micromussa amakusensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,46145,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
550,1,5,9,Micromussa lordhowensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,527,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
49195,1,5,986,Montipora aequituberculata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,47244,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
49332,1,5,988,Montipora angulata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,47376,65,Abundance GBR,10,cat,22,Derived from textual description,rare,expert_opinion,"","","","",
49457,1,5,990,Montipora australiensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,47497,65,Abundance GBR,10,cat,22,Derived from textual description,rare,expert_opinion,"","","","",
