observation_id,access,user_id,specie_id,specie_name,location_id,location_name,latitude,longitude,resource_id,resource_secondary_id,measurement_id,trait_id,trait_name,standard_id,standard_unit,methodology_id,methodology_name,value,value_type,precision,precision_type,precision_upper,replicates,notes
49658,1,5,993,Montipora caliculata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,47692,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
49729,1,5,994,Montipora capitata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,47760,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
49804,1,5,995,Montipora capricornis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,47832,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
49872,1,5,996,Montipora cebuensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,47897,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
50069,1,5,999,Montipora confusa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,48089,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
50137,1,5,1000,Montipora corbettensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,48154,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
50209,1,5,1001,Montipora crassituberculata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,48222,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
50347,1,5,1003,Montipora danae,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,48355,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
50491,1,5,1005,Montipora digitata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,48496,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
50720,1,5,1009,Montipora efflorescens,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,48719,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
50794,1,5,1010,Montipora effusa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,48790,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
50994,1,5,1013,Montipora floweri,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,48984,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
51070,1,5,1014,Montipora foliosa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,49057,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
51144,1,5,1015,Montipora foveolata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,49127,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
51380,1,5,1019,Montipora grisea,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,49357,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
51581,1,5,1022,Montipora hispida,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,49552,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
51719,1,5,1024,Montipora hoffmeisteri,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,49685,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
51795,1,5,1025,Montipora incrassata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,49757,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
51868,1,5,1026,Montipora informis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,49826,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
52260,1,5,1032,Montipora millepora,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,50209,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
52333,1,5,1033,Montipora mollis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,50278,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
52407,1,5,1034,Montipora monasteriata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,50348,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
52541,1,5,1036,Montipora nodosa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,50477,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
52868,1,5,1041,Montipora peltiformis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,50797,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
53002,1,5,1043,Montipora samarensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,50927,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
53303,1,5,1048,Montipora spongodes,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,51221,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
53380,1,5,1049,Montipora spumosa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,51294,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
53454,1,5,1050,Montipora stellata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,51364,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
53728,1,5,1055,Montipora tuberculosa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,51631,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
53803,1,5,1056,Montipora turgescens,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,51702,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
53877,1,5,1057,Montipora turtlensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,51772,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
53949,1,5,1058,Montipora undata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,51841,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
54056,1,5,1060,Montipora venosa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,51944,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
54173,1,5,1062,Montipora verrucosa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,52057,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
54376,1,5,1065,Moseleya latistellata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,52255,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
54713,1,5,1070,Mycedium elephantotus,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,52579,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
54780,1,5,1071,Mycedium mancaoi,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,52642,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
56253,1,5,1101,Oulastrea crispata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,54062,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
56323,1,5,1102,Oulophyllia bennettae,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,54129,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
56394,1,5,1103,Oulophyllia crispa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,54196,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
56701,1,5,1108,Oxypora glabra,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,54496,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
56770,1,5,1109,Oxypora lacera,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,54562,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
57137,1,5,1117,Pachyseris rugosa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,54917,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
57212,1,5,1118,Pachyseris speciosa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,54989,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
57281,1,5,1119,Palauastrea ramosa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,55055,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
38956,1,5,795,Paragoniastrea australensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,37400,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
34076,1,5,681,Paragoniastrea russelli,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,32745,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
48928,1,5,982,Paramontastraea salebrosa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,46989,65,Abundance GBR,10,cat,22,Derived from textual description,rare,expert_opinion,"","","","",
70485,1,5,1384,Parascolymia vitiensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,67780,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
58229,1,5,1148,Pavona bipartita,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,55959,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
58298,1,5,1149,Pavona cactus,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,56027,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
58434,1,5,1151,Pavona clavus,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,56160,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
58567,1,5,1153,Pavona decussata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,56287,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
58731,1,5,1156,Pavona duerdeni,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,56446,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
58800,1,5,1157,Pavona explanulata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,56511,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
59033,1,5,1161,Pavona maldivensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,56738,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
59102,1,5,1162,Pavona minuta,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,56803,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
59188,1,5,1163,Pavona varians,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,56887,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
59256,1,5,1164,Pavona venosa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,56951,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
59437,1,5,1167,Pectinia alcicornis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,57127,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
59594,1,5,1170,Pectinia elongata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,57280,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
59664,1,5,1171,Pectinia lactuca,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,57347,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
59803,1,5,1173,Pectinia paeonia,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,57481,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
60409,1,5,1190,Physogyra lichtensteini,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,58061,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
60714,1,5,1197,Platygyra contorta,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,58356,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
60855,1,5,1199,Platygyra daedalea,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,58493,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
60930,1,5,1200,Platygyra lamellina,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,58565,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
61001,1,5,1201,Platygyra pini,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,58633,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
61074,1,5,1202,Platygyra ryukyuensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,58702,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
61158,1,5,1203,Platygyra sinensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,58782,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
61229,1,5,1204,Platygyra verweyi,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,58850,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
61810,1,5,1218,Plerogyra sinuosa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,59412,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
61977,1,5,1221,Plesiastrea versipora,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,59573,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
36369,1,5,741,Pleuractis granulosa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,34932,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
36660,1,5,746,Pleuractis moluccensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,35212,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
36730,1,5,747,Pleuractis paumotensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,35279,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
62179,1,5,1224,Pocillopora damicornis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,59766,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
62246,1,5,1225,Pocillopora danae,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,59830,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
62451,1,5,1228,Pocillopora eydouxi,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,60029,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
62712,1,5,1232,Pocillopora kelleheri,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,60282,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
62846,1,5,1234,Pocillopora meandrina,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,60412,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
63021,1,5,1237,Pocillopora verrucosa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,60585,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
63088,1,5,1238,Pocillopora woodjonesi,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,60649,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
63215,1,5,1240,Podabacia crustacea,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,60772,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
63334,1,5,1242,Podabacia motuporensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,60887,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
64059,1,5,1265,Polyphyllia talpina,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,61583,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
64133,1,5,1266,Porites annae,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,61653,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
64480,1,5,1271,Porites australiensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,61987,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
65080,1,5,1281,Porites cylindrica,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,62572,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
65182,1,5,1283,Porites deformis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,62670,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
65252,1,5,1284,Porites densa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,62736,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
66014,1,5,1298,Porites heronensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,63480,65,Abundance GBR,10,cat,22,Derived from textual description,rare,expert_opinion,"","","","",
66244,1,5,1302,Porites lichen,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,63704,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
66325,1,5,1303,Porites lobata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,63784,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
66421,1,5,1304,Porites lutea,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,63876,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
66490,1,5,1305,Porites mayeri,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,63941,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
66559,1,5,1306,Porites monticulosa,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,64006,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
66634,1,5,1307,Porites murrayensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,64077,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
66703,1,5,1308,Porites myrmidonensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,64142,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
66902,1,5,1311,Porites nigrescens,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,64335,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
67480,1,5,1320,Porites rus,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,64895,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
67621,1,5,1322,Porites solida,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,65030,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
67757,1,5,1324,Porites stephensoni,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,65160,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
67977,1,5,1328,Porites vaughani,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,65374,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
68277,1,5,1337,Psammocora contigua,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,65662,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
68401,1,5,1338,Psammocora digitata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,65782,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
68535,1,5,1340,Psammocora haimiana,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,65908,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
68776,1,5,1344,Psammocora profundacella,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,66139,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
68948,1,5,1347,Psammocora superficialis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,66308,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
68638,1,5,1348,Psammocora verrilli,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,66008,65,Abundance GBR,10,cat,22,Derived from textual description,rare,expert_opinion,"","","","",
69169,1,5,1351,Pseudosiderastrea tayamai,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,66521,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
70018,1,5,1376,Sandalolitha robusta,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,67331,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
70086,1,5,1377,Scapophyllia cylindrica,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,67395,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
70664,1,5,1387,Seriatopora caliendrum,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,67955,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
70867,1,5,1390,Seriatopora hystrix,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,68154,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
72542,1,5,1431,Stylaraea punctata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,69755,65,Abundance GBR,10,cat,22,Derived from textual description,rare,expert_opinion,"","","","",
72608,1,5,1432,Stylocoeniella armata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,69818,65,Abundance GBR,10,cat,22,Derived from textual description,rare,expert_opinion,"","","","",
72736,1,5,1434,Stylocoeniella guentheri,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,69942,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
73132,1,5,1441,Stylophora pistillata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,70330,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
73319,1,5,1444,Symphyllia agaricia,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,70513,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
73514,1,5,1447,Symphyllia radians,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,70701,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
73587,1,5,1448,Symphyllia recta,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,70770,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
73654,1,5,1449,Symphyllia valenciennesii,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,70834,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
74188,1,5,1465,Trachyphyllia geoffroyi,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,71341,65,Abundance GBR,10,cat,22,Derived from textual description,rare,expert_opinion,"","","","",
76436,1,5,1538,Turbinaria bifrons,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,73456,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
76502,1,5,1539,Turbinaria conspicua,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,73519,65,Abundance GBR,10,cat,22,Derived from textual description,rare,expert_opinion,"","","","",
76604,1,5,1541,Turbinaria frondens,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,73616,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
76671,1,5,1542,Turbinaria heronensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,73679,65,Abundance GBR,10,cat,22,Derived from textual description,rare,expert_opinion,"","","","",
76807,1,5,1544,Turbinaria mesenterina,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,73812,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
76875,1,5,1545,Turbinaria patula,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,73876,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
77012,1,5,1547,Turbinaria radicalis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,74005,65,Abundance GBR,10,cat,22,Derived from textual description,rare,expert_opinion,"","","","",
77084,1,5,1548,Turbinaria reniformis,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,74073,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
77149,1,5,1549,Turbinaria stellulata,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,74135,65,Abundance GBR,10,cat,22,Derived from textual description,uncommon,expert_opinion,"","","","",
77367,1,5,1555,Zoopilus echinatus,2,Great Barrier Reef (GBR),-17.832374,146.821289,38,282,74342,65,Abundance GBR,10,cat,22,Derived from textual description,common,expert_opinion,"","","","",
